Wavelength, nm	Absorbance, a.u. - curve 1	Wavelength, nm	Absorbance, a.u. - curve 3	Wavelength, nm	Absorbance, a.u. - curve 2	Wavelength, nm	Absorbance, a.u. - curve 4
773,28394	0,01024	773,32394	-0,01569	774,42706	-0,10708	--	--
773,85553	0,01033	773,89553	-0,01554	774,9986	-0,10724	--	--
774,42706	0,0104	774,46706	-0,01527	775,57007	-0,10702	--	--
774,9986	0,01076	775,0386	-0,01536	776,14154	-0,10646	--	--
775,57007	0,01138	775,61007	-0,01498	776,71295	-0,10635	--	--
776,14154	0,01196	776,18154	-0,01406	777,2843	-0,10616	--	--
776,71295	0,01188	776,75295	-0,0141	777,85559	-0,10602	--	--
777,2843	0,01178	777,3243	-0,01397	778,42688	-0,10573	--	--
777,85559	0,01131	777,89559	-0,01433	778,99811	-0,10508	--	--
778,42688	0,01141	778,46688	-0,0143	779,56934	-0,10487	--	--
778,99811	0,01146	779,03811	-0,0145	780,14044	-0,10463	--	--
779,56934	0,01183	779,60934	-0,01462	780,71161	-0,10449	--	--
780,14044	0,01191	780,18044	-0,01474	781,28265	-0,10422	--	--
780,71161	0,01162	780,75161	-0,01522	781,8537	-0,10419	--	--
781,28265	0,01153	781,32265	-0,01478	782,42468	-0,10449	--	--
781,8537	0,01133	781,8937	-0,0142	782,99561	-0,10434	--	--
782,42468	0,01097	782,46468	-0,01422	783,56653	-0,10416	--	--
782,99561	0,01075	783,03561	-0,01404	784,13739	-0,10402	--	--
783,56653	0,0106	783,60653	-0,01406	784,70819	-0,10395	--	--
784,13739	0,00952	784,17739	-0,01439	785,27899	-0,10441	--	--
784,70819	0,00951	784,74819	-0,01489	785,84973	-0,10407	--	--
785,27899	0,00912	785,31899	-0,01515	786,42041	-0,10391	--	--
785,84973	0,00897	785,88973	-0,01506	786,99109	-0,10393	--	--
786,42041	0,00906	786,46041	-0,01504	787,56171	-0,10349	--	--
786,99109	0,00909	787,03109	-0,0151	788,13226	-0,10289	--	--
787,56171	0,00908	787,60171	-0,01539	788,70276	-0,10252	--	--
788,13226	0,00878	788,17226	-0,01574	789,27325	-0,10204	--	--
788,70276	0,00884	788,74276	-0,0157	789,84375	-0,10194	--	--
789,27325	0,0091	789,31325	-0,01563	790,41412	-0,10182	--	--
789,84375	0,00885	789,88375	-0,01576	790,9845	-0,10147	--	--
790,41412	0,00855	790,45412	-0,01604	791,55481	-0,10113	--	--
790,9845	0,00881	791,0245	-0,0155	792,12512	-0,10116	--	--
791,55481	0,00905	791,59481	-0,015	792,69531	-0,10078	--	--
792,12512	0,00917	792,16512	-0,01516	793,26556	-0,10042	--	--
792,69531	0,00939	792,73531	-0,01534	793,83569	-0,09969	--	--
793,26556	0,0096	793,30556	-0,01574	794,40582	-0,0996	--	--
793,83569	0,01031	793,87569	-0,01515	794,97589	-0,09957	--	--
794,40582	0,01032	794,44582	-0,0151	795,5459	-0,09905	--	--
794,97589	0,01	795,01589	-0,01528	796,11591	-0,09917	--	--
795,5459	0,01008	795,5859	-0,01538	796,68585	-0,09891	--	--
796,11591	0,01049	796,15591	-0,0151	797,25574	-0,09808	--	--
796,68585	0,01047	796,72585	-0,01476	797,82562	-0,09754	--	--
797,25574	0,0109	797,29574	-0,0148	798,39545	-0,09723	--	--
797,82562	0,01178	797,86562	-0,01457	798,96521	-0,09694	--	--
798,39545	0,01203	798,43545	-0,01486	799,53497	-0,09729	--	--
798,96521	0,01193	799,00521	-0,01524	800,10468	-0,09801	--	--
799,53497	0,0116	799,57497	-0,01573	800,67432	-0,09808	--	--
800,10468	0,01125	800,14468	-0,0162	801,2439	-0,09831	--	--
800,67432	0,01113	800,71432	-0,01659	801,81348	-0,09822	--	--
801,2439	0,01055	801,2839	-0,01722	802,383	-0,09825	--	--
801,81348	0,01098	801,85348	-0,01723	802,95251	-0,09831	--	--
802,383	0,01147	802,423	-0,01678	803,52197	-0,09842	--	--
802,95251	0,01157	802,99251	-0,01681	804,09137	-0,09821	--	--
803,52197	0,01131	803,56197	-0,01702	804,66071	-0,09813	--	--
804,09137	0,01136	804,13137	-0,01683	805,23004	-0,09756	--	--
804,66071	0,0114	804,70071	-0,01643	805,79932	-0,09727	--	--
805,23004	0,01154	805,27004	-0,01589	806,36853	-0,09679	--	--
805,79932	0,01171	805,83932	-0,01623	806,93774	-0,09669	--	--
806,36853	0,01226	806,40853	-0,01603	807,5069	-0,09686	--	--
806,93774	0,01275	806,97774	-0,01619	808,07599	-0,096	--	--
807,5069	0,01303	807,5469	-0,01627	808,64508	-0,09606	--	--
808,07599	0,01334	808,11599	-0,01593	809,21411	-0,09662	--	--
808,64508	0,0129	808,68508	-0,01631	809,78308	-0,09663	--	--
809,21411	0,01234	809,25411	-0,0167	810,35199	-0,09624	--	--
809,78308	0,01183	809,82308	-0,01721	810,9209	-0,09515	--	--
810,35199	0,01189	810,39199	-0,01696	811,48975	-0,09454	--	--
810,9209	0,01244	810,9609	-0,01636	812,05859	-0,09447	--	--
811,48975	0,01296	811,52975	-0,01581	812,62738	-0,09475	--	--
812,05859	0,01338	812,09859	-0,01575	813,19611	-0,09471	--	--
812,62738	0,0133	812,66738	-0,01524	813,76477	-0,09406	--	--
813,19611	0,01338	813,23611	-0,01473	814,33344	-0,09312	--	--
813,76477	0,0133	813,80477	-0,01421	814,90204	-0,09266	--	--
814,33344	0,01373	814,37344	-0,01375	815,47058	-0,09182	--	--
814,90204	0,01415	814,94204	-0,01294	816,03906	-0,09143	--	--
815,47058	0,01481	815,51058	-0,01215	816,60754	-0,09092	--	--
816,03906	0,01514	816,07906	-0,01181	817,17603	-0,09149	--	--
816,60754	0,01563	816,64754	-0,01167	817,74438	-0,09174	--	--
817,17603	0,01515	817,21603	-0,01196	818,31274	-0,09143	--	--
817,74438	0,01498	817,78438	-0,01202	818,88104	-0,09114	--	--
818,31274	0,01513	818,35274	-0,01206	819,44928	-0,0911	--	--
818,88104	0,01539	818,92104	-0,01149	820,01752	-0,09162	--	--
819,44928	0,0153	819,48928	-0,01115	820,58569	-0,09159	--	--
820,01752	0,01528	820,05752	-0,01145	821,15387	-0,09137	--	--
820,58569	0,01557	820,62569	-0,01112	821,72192	-0,09146	--	--
821,15387	0,01547	821,19387	-0,01083	822,28998	-0,09167	--	--
821,72192	0,01467	821,76192	-0,01089	822,85797	-0,09217	--	--
822,28998	0,01383	822,32998	-0,01111	823,42596	-0,09167	--	--
822,85797	0,01314	822,89797	-0,01121	823,9939	-0,09111	--	--
823,42596	0,013	823,46596	-0,01101	824,56177	-0,09043	--	--
823,9939	0,01341	824,0339	-0,0106	825,12958	-0,09015	--	--
824,56177	0,01384	824,60177	-0,01056	825,69739	-0,09049	--	--
825,12958	0,01369	825,16958	-0,01115	826,26514	-0,09122	--	--
825,69739	0,01346	825,73739	-0,01208	826,83282	-0,09191	--	--
826,26514	0,01307	826,30514	-0,01269	827,40051	-0,09231	--	--
826,83282	0,01253	826,87282	-0,01369	827,96814	-0,09189	--	--
827,40051	0,01219	827,44051	-0,01407	828,53571	-0,09156	--	--
827,96814	0,0125	828,00814	-0,01401	829,10327	-0,09084	--	--
828,53571	0,01285	828,57571	-0,0135	829,67078	-0,09048	--	--
829,10327	0,01345	829,14327	-0,0129	830,23822	-0,09103	--	--
829,67078	0,01355	829,71078	-0,013	830,8056	-0,09146	--	--
830,23822	0,0128	830,27822	-0,01358	831,37299	-0,09115	--	--
830,8056	0,012	830,8456	-0,01437	831,94031	-0,09079	--	--
831,37299	0,01224	831,41299	-0,01441	832,50757	-0,09021	--	--
831,94031	0,01258	831,98031	-0,014	833,07483	-0,08933	--	--
832,50757	0,01301	832,54757	-0,01389	833,64203	-0,0882	--	--
833,07483	0,01379	833,11483	-0,01328	834,20917	-0,08784	--	--
833,64203	0,01487	833,68203	-0,0123	834,77631	-0,08726	--	--
834,20917	0,01559	834,24917	-0,01181	835,34338	-0,08731	--	--
834,77631	0,01586	834,81631	-0,01172	835,9104	-0,08748	--	--
835,34338	0,01536	835,38338	-0,01171	836,47736	-0,08681	--	--
835,9104	0,01427	835,9504	-0,01213	837,04431	-0,08586	--	--
836,47736	0,01442	836,51736	-0,01194	837,61121	-0,08529	--	--
837,04431	0,01552	837,08431	-0,01082	838,17804	-0,08473	--	--
837,61121	0,01595	837,65121	-0,00987	838,74487	-0,08395	--	--
838,17804	0,01615	838,21804	-0,00932	839,31165	-0,08374	--	--
838,74487	0,01639	838,78487	-0,00873	839,87836	-0,08414	--	--
839,31165	0,01629	839,35165	-0,00873	840,44501	-0,08494	--	--
839,87836	0,01597	839,91836	-0,00879	841,01166	-0,08585	--	--
840,44501	0,01487	840,48501	-0,00966	841,57825	-0,08624	--	--
841,01166	0,01412	841,05166	-0,01045	842,14484	-0,08562	--	--
841,57825	0,01374	841,61825	-0,01072	842,7113	-0,08522	--	--
842,14484	0,01433	842,18484	-0,01038	843,27777	-0,08492	--	--
842,7113	0,01504	842,7513	-0,00975	843,84424	-0,08432	--	--
843,27777	0,01488	843,31777	-0,00936	844,41058	-0,0842	--	--
843,84424	0,01446	843,88424	-0,00919	844,97693	-0,08412	--	--
844,41058	0,01427	844,45058	-0,00908	845,54321	-0,08464	--	--
844,97693	0,01401	845,01693	-0,00915	846,1095	-0,08441	--	--
845,54321	0,01349	845,58321	-0,00991	846,67566	-0,08425	--	--
846,1095	0,01322	846,1495	-0,00987	847,24182	-0,08425	--	--
846,67566	0,01315	846,71566	-0,00921	847,80798	-0,0838	--	--
847,24182	0,01316	847,28182	-0,00898	848,37402	-0,08443	--	--
847,80798	0,01396	847,84798	-0,00811	848,94006	-0,08455	--	--
848,37402	0,01315	848,41402	-0,00825	849,50604	-0,08469	--	--
848,94006	0,01255	848,98006	-0,0089	850,07202	-0,08406	--	--
849,50604	0,0124	849,54604	-0,00908	850,63788	-0,08381	--	--
850,07202	0,01287	850,11202	-0,00873	851,20374	-0,08345	--	--
850,63788	0,01324	850,67788	-0,00881	851,76959	-0,08333	--	--
851,20374	0,01376	851,24374	-0,0089	852,33533	-0,08332	--	--
851,76959	0,01382	851,80959	-0,00909	852,90106	-0,08325	--	--
852,33533	0,01423	852,37533	-0,00934	853,46674	-0,08324	--	--
852,90106	0,01497	852,94106	-0,00927	854,03241	-0,08349	--	--
853,46674	0,01546	853,50674	-0,00915	854,59802	-0,08368	--	--
854,03241	0,01506	854,07241	-0,00927	855,16357	-0,08428	--	--
854,59802	0,01466	854,63802	-0,00994	855,72906	-0,08467	--	--
855,16357	0,01434	855,20357	-0,0107	856,29456	-0,0847	--	--
855,72906	0,01432	855,76906	-0,0109	856,85999	-0,0852	--	--
856,29456	0,01401	856,33456	-0,01103	857,42535	-0,08476	--	--
856,85999	0,0139	856,89999	-0,01094	857,99066	-0,08466	--	--
857,42535	0,01447	857,46535	-0,01022	858,55597	-0,08488	--	--
857,99066	0,01481	858,03066	-0,01001	859,12122	-0,08484	--	--
858,55597	0,01521	858,59597	-0,01046	859,6864	-0,0844	--	--
859,12122	0,01576	859,16122	-0,01018	860,25159	-0,08445	--	--
859,6864	0,0162	859,7264	-0,00973	860,81671	-0,08529	--	--
860,25159	0,0163	860,29159	-0,00964	861,38177	-0,08593	--	--
860,81671	0,01557	860,85671	-0,00961	861,94684	-0,08665	--	--
861,38177	0,01535	861,42177	-0,00979	862,51178	-0,0871	--	--
861,94684	0,01491	861,98684	-0,01004	863,07672	-0,08683	--	--
862,51178	0,01455	862,55178	-0,01012	863,64166	-0,08638	--	--
863,07672	0,01471	863,11672	-0,0094	864,20648	-0,08544	--	--
863,64166	0,01488	863,68166	-0,00885	864,7713	-0,08442	--	--
864,20648	0,01513	864,24648	-0,0081	865,33606	-0,08402	--	--
864,7713	0,01502	864,8113	-0,00774	865,90082	-0,08403	--	--
865,33606	0,01521	865,37606	-0,00736	866,46552	-0,08324	--	--
865,90082	0,01529	865,94082	-0,00731	867,03015	-0,08221	--	--
866,46552	0,01605	866,50552	-0,00678	867,59473	-0,08171	--	--
867,03015	0,0161	867,07015	-0,00652	868,1593	-0,08162	--	--
867,59473	0,01593	867,63473	-0,00676	868,72375	-0,08104	--	--
868,1593	0,01571	868,1993	-0,00692	869,28827	-0,08127	--	--
868,72375	0,01565	868,76375	-0,00672	869,85266	-0,08123	--	--
869,28827	0,01508	869,32827	-0,00701	870,41705	-0,08135	--	--
869,85266	0,01496	869,89266	-0,00724	870,98138	-0,08067	--	--
870,41705	0,01411	870,45705	-0,00742	871,54565	-0,08097	--	--
870,98138	0,0137	871,02138	-0,00786	872,10986	-0,08093	--	--
871,54565	0,01356	871,58565	-0,00866	872,67407	-0,08018	--	--
872,10986	0,01393	872,14986	-0,00858	873,23822	-0,07904	--	--
872,67407	0,01514	872,71407	-0,00791	873,80237	-0,07867	--	--
873,23822	0,01598	873,27822	-0,00698	874,36639	-0,07863	--	--
873,80237	0,01578	873,84237	-0,00646	874,93042	-0,07939	--	--
874,36639	0,01537	874,40639	-0,00658	875,49438	-0,07899	--	--
874,93042	0,01435	874,97042	-0,00733	876,05835	-0,07957	--	--
875,49438	0,01475	875,53438	-0,00719	876,62225	-0,08006	--	--
876,05835	0,0144	876,09835	-0,00719	877,1861	-0,08043	--	--
876,62225	0,01448	876,66225	-0,00742	877,74988	-0,08051	--	--
877,1861	0,01371	877,2261	-0,00762	878,31366	-0,08126	--	--
877,74988	0,01384	877,78988	-0,00774	878,87738	-0,08153	--	--
878,31366	0,01266	878,35366	-0,00801	879,44104	-0,08114	--	--
878,87738	0,01297	878,91738	-0,0081	880,00464	-0,08132	--	--
879,44104	0,01377	879,48104	-0,00747	880,56824	-0,08119	--	--
880,00464	0,01455	880,04464	-0,00756	881,13177	-0,08119	--	--
880,56824	0,01529	880,60824	-0,00793	881,69525	-0,08087	--	--
881,13177	0,01559	881,17177	-0,00776	882,25873	-0,07991	--	--
881,69525	0,01544	881,73525	-0,0073	882,82208	-0,07995	--	--
882,25873	0,01626	882,29873	-0,00703	883,38544	-0,07954	--	--
882,82208	0,01667	882,86208	-0,00682	883,94879	-0,0789	--	--
883,38544	0,01621	883,42544	-0,0064	884,51202	-0,07907	--	--
883,94879	0,01649	883,98879	-0,00636	885,07526	-0,07963	--	--
884,51202	0,01591	884,55202	-0,00681	885,63843	-0,07938	--	--
885,07526	0,01502	885,11526	-0,00788	886,2016	-0,07879	--	--
885,63843	0,0154	885,67843	-0,00829	886,76465	-0,0784	--	--
886,2016	0,01573	886,2416	-0,00819	887,3277	-0,07904	--	--
886,76465	0,01594	886,80465	-0,00798	887,89075	-0,07846	--	--
887,3277	0,01487	887,3677	-0,00886	888,45367	-0,07835	--	--
887,89075	0,01513	887,93075	-0,00865	889,0166	-0,07799	--	--
888,45367	0,01476	888,49367	-0,00838	889,57947	-0,07736	--	--
889,0166	0,01553	889,0566	-0,00802	890,14227	-0,07716	--	--
889,57947	0,01614	889,61947	-0,00759	890,70508	-0,07741	--	--
890,14227	0,01692	890,18227	-0,00723	891,26782	-0,07752	--	--
890,70508	0,0171	890,74508	-0,00633	891,83051	-0,07766	--	--
891,26782	0,01635	891,30782	-0,00612	892,39313	-0,07821	--	--
891,83051	0,01552	891,87051	-0,00582	892,95575	-0,07835	--	--
892,39313	0,01497	892,43313	-0,00612	893,51831	-0,07894	--	--
892,95575	0,01455	892,99575	-0,00652	894,08081	-0,07978	--	--
893,51831	0,01433	893,55831	-0,00742	894,64331	-0,07966	--	--
894,08081	0,01419	894,12081	-0,00789	895,20569	-0,07932	--	--
894,64331	0,01416	894,68331	-0,00815	895,76807	-0,07871	--	--
895,20569	0,01441	895,24569	-0,00793	896,33044	-0,07823	--	--
895,76807	0,01431	895,80807	-0,00759	896,8927	-0,07766	--	--
896,33044	0,01421	896,37044	-0,00768	897,45496	-0,07764	--	--
896,8927	0,01444	896,9327	-0,00727	898,01715	-0,07824	--	--
897,45496	0,01351	897,49496	-0,00709	898,57928	-0,07803	--	--
898,01715	0,01292	898,05715	-0,00684	899,14142	-0,07774	--	--
898,57928	0,01293	898,61928	-0,00656	899,70349	-0,07798	--	--
899,14142	0,01317	899,18142	-0,00636	900,2655	-0,07746	--	--
899,70349	0,01252	899,74349	-0,00683	900,82745	-0,0772	--	--
900,2655	0,01266	900,3055	-0,00676	901,3894	-0,07691	--	--
900,82745	0,01225	900,86745	-0,00645	901,95129	-0,07642	--	--
901,3894	0,01201	901,4294	-0,00632	902,51312	-0,0754	--	--
901,95129	0,0113	901,99129	-0,00641	903,07495	-0,0759	--	--
902,51312	0,01109	902,55312	-0,00679	903,63666	-0,0757	--	--
903,07495	0,01075	903,11495	-0,00774	904,19836	-0,07593	--	--
903,63666	0,01111	903,67666	-0,0079	904,76007	-0,07511	--	--
904,19836	0,0105	904,23836	-0,00826	905,32166	-0,07442	--	--
904,76007	0,01104	904,80007	-0,00828	905,88324	-0,07333	--	--
905,32166	0,01133	905,36166	-0,00755	906,44476	-0,07327	--	--
905,88324	0,01194	905,92324	-0,00682	907,00623	-0,07378	--	--
906,44476	0,01208	906,48476	-0,00678	907,56769	-0,07392	--	--
907,00623	0,01157	907,04623	-0,00748	908,12909	-0,07366	--	--
907,56769	0,01139	907,60769	-0,00743	908,69043	-0,07454	--	--
908,12909	0,0122	908,16909	-0,00645	909,25171	-0,07501	--	--
908,69043	0,01179	908,73043	-0,00694	909,81299	-0,07445	--	--
909,25171	0,01169	909,29171	-0,00817	910,37421	-0,07482	--	--
909,81299	0,01179	909,85299	-0,00876	910,93536	-0,07549	--	--
910,37421	0,01146	910,41421	-0,01	911,49646	-0,0753	--	--
910,93536	0,01085	910,97536	-0,01066	912,05756	-0,07612	--	--
911,49646	0,01139	911,53646	-0,01075	912,61859	-0,07609	--	--
912,05756	0,01093	912,09756	-0,01121	913,17957	-0,07681	--	--
912,61859	0,01093	912,65859	-0,01142	913,74048	-0,07764	--	--
913,17957	0,00993	913,21957	-0,01229	914,30139	-0,07819	--	--
913,74048	0,00943	913,78048	-0,01337	914,86224	-0,0777	--	--
914,30139	0,00907	914,34139	-0,01375	915,42303	-0,07766	--	--
914,86224	0,01004	914,90224	-0,01351	915,98376	-0,07702	--	--
915,42303	0,00958	915,46303	-0,01295	916,54449	-0,07777	--	--
915,98376	0,00968	916,02376	-0,01244	917,10516	-0,07821	--	--
916,54449	0,00891	916,58449	-0,01251	917,66577	-0,079	--	--
917,10516	0,00942	917,14516	-0,01306	918,22638	-0,07885	--	--
917,66577	0,00845	917,70577	-0,0135	918,78693	-0,07908	--	--
918,22638	0,00813	918,26638	-0,01305	919,34741	-0,07941	--	--
918,78693	0,00822	918,82693	-0,01209	919,90784	-0,08014	--	--
919,34741	0,00901	919,38741	-0,01154	920,4682	-0,07957	--	--
919,90784	0,00875	919,94784	-0,01207	921,02856	-0,07876	--	--
920,4682	0,00921	920,5082	-0,01128	921,58887	-0,07837	--	--
921,02856	0,01009	921,06856	-0,01043	922,14911	-0,07823	--	--
921,58887	0,01093	921,62887	-0,00933	922,70935	-0,07731	--	--
922,14911	0,01098	922,18911	-0,00815	923,26953	-0,07701	--	--
922,70935	0,01153	922,74935	-0,00717	923,82965	-0,07643	--	--
923,26953	0,01112	923,30953	-0,00669	924,38971	-0,07642	--	--
923,82965	0,01157	923,86965	-0,00636	924,94971	-0,07567	--	--
924,38971	0,01148	924,42971	-0,00637	925,5097	-0,07507	--	--
924,94971	0,01243	924,98971	-0,00578	926,06964	-0,07443	--	--
925,5097	0,01333	925,5497	-0,00489	926,62958	-0,07455	--	--
926,06964	0,01431	926,10964	-0,00463	927,18939	-0,07513	--	--
926,62958	0,01359	926,66958	-0,0048	927,74921	-0,07536	--	--
927,18939	0,0138	927,22939	-0,00603	928,30896	-0,07633	--	--
927,74921	0,01425	927,78921	-0,00539	928,86865	-0,07773	--	--
928,30896	0,01418	928,34896	-0,00535	929,42834	-0,07776	--	--
928,86865	0,0128	928,90865	-0,00547	929,98798	-0,07783	--	--
929,42834	0,01279	929,46834	-0,00524	930,54755	-0,07793	--	--
929,98798	0,01298	930,02798	-0,00515	931,10706	-0,07747	--	--
930,54755	0,01367	930,58755	-0,00592	931,66656	-0,0772	--	--
931,10706	0,013	931,14706	-0,00604	932,22595	-0,07815	--	--
931,66656	0,01278	931,70656	-0,00614	932,78534	-0,07798	--	--
932,22595	0,01232	932,26595	-0,00706	933,34473	-0,07865	--	--
932,78534	0,01153	932,82534	-0,00683	933,90399	-0,07895	--	--
933,34473	0,01076	933,38473	-0,00818	934,46326	-0,07944	--	--
933,90399	0,01149	933,94399	-0,00857	935,02246	-0,07836	--	--
934,46326	0,01228	934,50326	-0,00899	935,5816	-0,08007	--	--
935,02246	0,01323	935,06246	-0,00827	936,14075	-0,07911	--	--
935,5816	0,01237	935,6216	-0,00922	936,69983	-0,07834	--	--
936,14075	0,01408	936,18075	-0,00929	937,25885	-0,0787	--	--
936,69983	0,01291	936,73983	-0,00945	937,81781	-0,07898	--	--
937,25885	0,01298	937,29885	-0,01008	938,37677	-0,07689	--	--
937,81781	0,01176	937,85781	-0,01017	938,93561	-0,0758	--	--
938,37677	0,01217	938,41677	-0,00927	939,49445	-0,07546	--	--
938,93561	0,01152	938,97561	-0,00724	940,05328	-0,07347	--	--
939,49445	0,01197	939,53445	-0,0075	940,612	-0,07394	--	--
940,05328	0,01392	940,09328	-0,00772	941,17072	-0,07394	--	--
940,612	0,0151	940,652	-0,00841	941,72937	-0,07376	--	--
941,17072	0,01556	941,21072	-0,00903	942,28796	-0,07557	--	--
941,72937	0,01466	941,76937	-0,01069	942,84656	-0,07637	--	--
942,28796	0,01395	942,32796	-0,01111	943,40503	-0,07528	--	--
942,84656	0,01442	942,88656	-0,01261	943,9635	-0,07511	--	--
943,40503	0,01366	943,44503	-0,01469	944,52197	-0,07613	--	--
943,9635	0,01454	944,0035	-0,01436	945,08032	-0,07415	--	--
944,52197	0,01493	944,56197	-0,01404	945,63867	-0,07459	--	--
945,08032	0,0145	945,12032	-0,01422	946,19696	-0,07488	--	--
945,63867	0,01359	945,67867	-0,01383	946,75519	-0,07517	--	--
946,19696	0,0125	946,23696	-0,01369	947,31335	-0,07285	--	--
946,75519	0,01198	946,79519	-0,01422	947,87152	-0,07331	--	--
947,31335	0,01427	947,35335	-0,01234	948,42963	-0,07402	--	--
947,87152	0,01302	947,91152	-0,01141	948,98767	-0,07329	--	--
948,42963	0,01381	948,46963	-0,0108	949,54572	-0,07217	--	--
948,98767	0,01365	949,02767	-0,00974	950,10364	-0,07405	--	--
949,54572	0,0149	949,58572	-0,0082	950,66156	-0,07425	--	--
950,10364	0,01475	950,14364	-0,00889	951,21942	-0,07547	--	--
950,66156	0,01541	950,70156	-0,00994	951,77728	-0,07686	--	--
951,21942	0,01375	951,25942	-0,01083	952,33502	-0,07569	--	--
951,77728	0,01099	951,81728	-0,01177	952,89276	-0,07514	--	--
952,33502	0,01052	952,37502	-0,01116	953,45044	-0,07554	--	--
952,89276	0,01137	952,93276	-0,00964	954,00806	-0,07357	--	--
953,45044	0,01157	953,49044	-0,00835	954,56567	-0,07344	--	--
954,00806	0,01109	954,04806	-0,00806	955,12323	-0,07303	--	--
954,56567	0,00969	954,60567	-0,00708	955,68073	-0,07313	--	--
955,12323	0,00982	955,16323	-0,00519	956,23816	-0,07129	--	--
955,68073	0,00816	955,72073	-0,00506	956,79559	-0,07229	--	--
956,23816	0,00912	956,27816	-0,00469	957,35291	-0,07107	--	--
956,79559	0,00962	956,83559	-0,00306	957,91022	-0,07002	--	--
957,35291	0,00994	957,39291	-0,00307	958,46753	-0,07137	--	--
957,91022	0,01017	957,95022	-0,00248	959,02472	-0,0724	--	--
958,46753	0,00979	958,50753	-0,00278	959,58191	-0,07224	--	--
959,02472	0,00846	959,06472	-0,00324	960,13904	-0,0727	--	--
959,58191	0,0084	959,62191	-0,00545	960,69611	-0,07328	--	--
960,13904	0,0085	960,17904	-0,00616	961,25311	-0,07465	--	--
960,69611	0,00913	960,73611	-0,00511	961,81012	-0,07376	--	--
961,25311	0,00846	961,29311	-0,00646	962,36707	-0,07391	--	--
961,81012	0,00817	961,85012	-0,00581	962,92395	-0,07165	--	--
962,36707	0,00824	962,40707	-0,00506	963,48077	-0,06948	--	--
962,92395	0,01025	962,96395	-0,00334	964,0376	-0,06777	--	--
963,48077	0,01179	963,52077	-0,00138	964,59436	-0,06744	--	--
964,0376	0,01344	964,0776	-9,18841E-5	965,15106	-0,06718	--	--
964,59436	0,0132	964,63436	-0,00142	965,7077	-0,06705	--	--
965,15106	0,01376	965,19106	-5,45748E-4	966,26428	-0,06604	--	--
965,7077	0,01523	965,7477	-1,46153E-5	966,82086	-0,0662	--	--
966,26428	0,01627	966,30428	-2,51408E-4	967,37738	-0,0655	--	--
966,82086	0,01696	966,86086	-2,81249E-4	967,93384	-0,06692	--	--
967,37738	0,01792	967,41738	1,78646E-4	968,4903	-0,06684	--	--
967,93384	0,01649	967,97384	-9,21573E-4	969,04663	-0,06746	--	--
968,4903	0,01656	968,5303	-0,00175	969,60297	-0,06684	--	--
969,04663	0,01651	969,08663	-0,00145	970,15924	-0,06566	--	--
969,60297	0,01764	969,64297	-5,08011E-4	970,71552	-0,06523	--	--
970,15924	0,01773	970,19924	-2,62681E-4	971,27167	-0,06435	--	--
970,71552	0,01704	970,75552	-3,75174E-4	971,82782	-0,06365	--	--
971,27167	0,01821	971,31167	0,002	972,38391	-0,06427	--	--
971,82782	0,01931	971,86782	0,0025	972,93994	-0,06369	--	--
972,38391	0,0187	972,42391	0,00143	973,49597	-0,06438	--	--
972,93994	0,01995	972,97994	0,00159	974,05194	-0,06395	--	--
973,49597	0,01998	973,53597	9,30507E-4	974,60785	-0,06472	--	--
974,05194	0,02137	974,09194	9,03233E-4	975,1637	-0,06454	--	--
974,60785	0,01964	974,64785	0,00108	975,71948	-0,06598	--	--
975,1637	0,01932	975,2037	6,05506E-4	976,27527	-0,06574	--	--
975,71948	0,01703	975,75948	-7,86513E-4	976,83099	-0,06522	--	--
976,27527	0,01674	976,31527	9,6159E-5	977,38666	-0,06548	--	--
976,83099	0,01687	976,87099	-1,27465E-4	977,94226	-0,06569	--	--
977,38666	0,01585	977,42666	-8,92394E-4	978,49786	-0,06573	--	--
977,94226	0,01678	977,98226	-6,92299E-4	979,05341	-0,0657	--	--
978,49786	0,01774	978,53786	-3,20611E-4	979,60889	-0,06513	--	--
979,05341	0,01858	979,09341	1,86767E-6	980,16431	-0,06579	--	--
979,60889	0,02004	979,64889	-1,66923E-4	980,71967	-0,06582	--	--
980,16431	0,02006	980,20431	-0,00119	981,27502	-0,06609	--	--
980,71967	0,02137	980,75967	-0,00108	981,83032	-0,06609	--	--
981,27502	0,02066	981,31502	-0,00119	982,38556	-0,06634	--	--
981,83032	0,01964	981,87032	-0,00121	982,94073	-0,06746	--	--
982,38556	0,02004	982,42556	-0,00107	983,49591	-0,06715	--	--
982,94073	0,0187	982,98073	-0,00147	984,05103	-0,06606	--	--
983,49591	0,01682	983,53591	-0,00166	984,60608	-0,06589	--	--
984,05103	0,01646	984,09103	-0,00238	985,16107	-0,0646	--	--
984,60608	0,01502	984,64608	-0,00217	985,71606	-0,06564	--	--
985,16107	0,01487	985,20107	-0,00201	986,27094	-0,06411	--	--
985,71606	0,01371	985,75606	-0,00308	986,82581	-0,06483	--	--
986,27094	0,01473	986,31094	-0,00319	987,38062	-0,0643	--	--
986,82581	0,01458	986,86581	-0,00327	987,93542	-0,06531	--	--
987,38062	0,01425	987,42062	-0,00301	988,49011	-0,06598	--	--
987,93542	0,01349	987,97542	-0,00259	989,0448	-0,06718	--	--
988,49011	0,01319	988,53011	-0,00359	989,59943	-0,06736	--	--
989,0448	0,01304	989,0848	-0,00404	990,15399	-0,06663	--	--
989,59943	0,01152	989,63943	-0,00488	990,70856	-0,06667	--	--
