Wavelength, nm	Absorbance, a.u. - curve 2	Wavelength, nm	Absorbance, a.u. - curve 4	Wavelength, nm	Absorbance, a.u. - curve 1	Wavelength, nm	Absorbance, a.u. - curve 3
568,53392	0,01399	--	--	--	--	954,64966	0,00766
568,80355	0,01405	--	--	--	--	955,19904	0,00845
569,07316	0,01418	--	--	--	--	955,74829	0,00914
569,34274	0,01419	--	--	--	--	956,29755	0,01049
569,6123	0,01434	--	--	--	--	956,84674	0,00997
569,88182	0,01439	--	--	--	--	957,39594	0,00925
570,15132	0,01428	--	--	--	--	957,94501	0,00859
570,4208	0,01418	--	--	--	--	958,49408	0,00863
570,69024	0,01421	--	--	--	--	959,04309	0,00839
570,95966	0,01425	--	--	--	--	959,5921	0,00876
571,22906	0,01425	--	--	--	--	960,14105	0,00922
571,49842	0,01435	--	--	--	--	960,68994	0,00931
571,76776	0,01443	--	--	--	--	961,23877	0,00815
572,03707	0,01445	--	--	--	--	961,7876	0,00757
572,30636	0,01443	--	--	--	--	962,33636	0,00667
572,57561	0,01452	--	--	--	--	962,88507	0,00699
572,84484	0,01452	--	--	--	--	963,43372	0,00696
573,11405	0,01457	--	--	--	--	963,98236	0,00901
573,38322	0,01456	--	--	--	--	964,53094	0,01029
573,65237	0,01461	--	--	--	--	965,07947	0,01015
573,92149	0,01462	--	--	--	--	965,62799	0,00797
574,19059	0,01453	--	--	--	--	966,17639	0,00613
574,45965	0,01443	--	--	--	--	966,72485	0,00522
574,72869	0,01437	--	--	--	--	967,27319	0,00594
574,99771	0,01432	--	--	--	--	967,82153	0,00669
575,26669	0,01426	--	--	--	--	968,36975	0,00695
575,53565	0,01427	--	--	--	--	968,91803	0,00743
575,80458	0,0143	--	--	--	--	969,46619	0,00822
576,07348	0,01435	--	--	--	--	970,01434	0,00905
576,34236	0,0143	--	--	--	--	970,56244	0,00986
576,61121	0,01426	--	--	--	--	971,11047	0,00878
576,88003	0,01423	--	--	--	--	971,65851	0,00892
577,14883	0,01417	--	--	--	--	972,20642	0,00679
577,4176	0,01413	--	--	--	--	972,75433	0,00718
577,68634	0,01416	--	--	--	--	973,30225	0,00567
577,95505	0,01412	--	--	--	--	973,85004	0,00613
578,22374	0,01414	--	--	--	--	974,39783	0,00522
578,4924	0,01412	--	--	--	--	974,94562	0,00634
578,76103	0,0141	--	--	--	--	975,49329	0,00689
579,02963	0,01412	--	--	--	--	976,04095	0,00688
579,29821	0,01411	--	--	--	--	976,58856	0,00668
579,56676	0,01412	--	--	--	--	977,13611	0,00686
579,83528	0,01409	--	--	--	--	977,68365	0,00756
580,10378	0,01412	--	--	--	--	978,23114	0,00683
580,37224	0,01415	--	--	--	--	978,77856	0,00627
580,64068	0,01412	--	--	--	--	979,32593	0,00705
580,9091	0,01409	--	--	--	--	979,87329	0,00743
581,17748	0,01403	--	--	--	--	980,42059	0,00798
581,44584	0,01399	--	--	--	--	980,96783	0,00697
581,71417	0,01403	--	--	--	--	981,51501	0,00706
581,98248	0,01399	--	--	--	--	982,06219	0,00677
582,25075	0,01391	--	--	--	--	982,60931	0,0073
582,519	0,01385	--	--	--	--	983,15637	0,00717
582,78722	0,01385	--	--	--	--	983,70343	0,00632
583,05542	0,01382	--	--	--	--	984,25043	0,00452
583,32358	0,01379	--	--	--	--	984,79736	0,00456
583,59172	0,01384	--	--	--	--	985,34424	0,00494
583,85983	0,01379	--	--	--	--	985,89111	0,0068
584,12792	0,01375	--	--	--	--	986,43793	0,00606
584,39597	0,01368	--	--	--	--	986,98468	0,00675
584,664	0,01365	--	--	--	--	987,53143	0,00647
584,932	0,01355	--	--	--	--	988,07806	0,00746
585,19998	0,01349	--	--	--	--	988,62469	0,00752
585,46793	0,01358	--	--	--	--	989,17133	0,00969
585,73585	0,01358	--	--	--	--	989,71783	0,01005
586,00374	0,01355	--	--	--	--	990,26434	0,0095
586,2716	0,01353	--	--	--	--	990,81079	0,00803
586,53944	0,01348	--	--	--	--	991,35724	0,00817
586,80725	0,01343	--	--	--	--	991,90356	0,00872
587,07503	0,01345	--	--	--	--	992,44989	0,00929
587,34278	0,01343	--	--	--	--	992,99615	0,01074
587,61051	0,01338	--	--	--	--	993,54242	0,01103
587,87821	0,01341	--	--	--	--	994,08862	0,00952
588,14588	0,01343	--	--	--	--	994,63477	0,00821
588,41352	0,0134	--	--	--	--	995,18085	0,00813
588,68114	0,01338	--	--	--	--	995,72693	0,0088
588,94873	0,0133	--	--	--	--	996,27289	0,00694
589,21629	0,0132	--	--	--	--	996,81885	0,00594
589,48382	0,01314	--	--	--	--	997,36481	0,00549
589,75133	0,0132	--	--	--	--	997,91071	0,00602
590,01881	0,01325	--	--	--	--	998,45648	0,00642
590,28626	0,01329	--	--	--	--	999,00232	0,0069
590,55368	0,01329	--	--	--	--	999,54803	0,0089
590,82108	0,01324	--	--	--	--	1000,09375	0,00833
591,08844	0,01323	--	--	--	--	1000,6394	0,00747
591,35578	0,0132	--	--	--	--	1001,185	0,00596
591,62309	0,01323	--	--	--	--	1001,73059	0,00594
591,89038	0,01324	--	--	--	--	1002,27612	0,00645
592,15764	0,01326	--	--	--	--	1002,82159	0,0062
592,42486	0,01325	--	--	--	--	1003,367	0,00724
592,69207	0,01319	--	--	--	--	1003,91241	0,00803
592,95924	0,01317	--	--	--	--	1004,45776	0,00876
593,22639	0,01325	--	--	--	--	1005,00305	0,00849
593,4935	0,01326	--	--	--	--	1005,54828	0,00853
593,76059	0,01321	--	--	--	--	1006,09351	0,00742
594,02766	0,01316	--	--	--	--	1006,63867	0,00601
594,29469	0,01317	--	--	--	--	1007,18378	0,0067
594,5617	0,01317	--	--	--	--	1007,72888	0,00775
594,82868	0,01321	--	--	--	--	1008,27393	0,00863
595,09563	0,01329	--	--	--	--	1008,81891	0,00742
595,36255	0,01332	--	--	--	--	1009,36383	0,00849
595,62945	0,01338	--	--	--	--	1009,90875	0,00946
595,89632	0,01328	--	--	--	--	1010,45361	0,00983
596,16316	0,01331	--	--	--	--	1010,99841	0,00845
596,42997	0,01331	--	--	--	--	1011,54315	0,00784
596,69675	0,01325	--	--	--	--	1012,08789	0,00719
596,96351	0,01336	--	--	--	--	1012,63257	0,00627
597,23024	0,01332	--	--	--	--	1013,17719	0,00583
597,49694	0,01339	--	--	--	--	1013,7218	0,0067
597,76361	0,01346	--	--	--	--	1014,26636	0,00921
598,03026	0,01347	--	--	--	--	1014,81085	0,01066
598,29688	0,01347	--	--	--	--	1015,35529	0,01056
598,56347	0,01344	--	--	--	--	1015,89972	0,00969
598,83003	0,01343	--	--	--	--	1016,44409	0,00741
599,09656	0,01344	--	--	--	--	1016,9884	0,00571
599,36307	0,01344	--	--	--	--	1017,53265	0,00341
599,62954	0,01346	--	--	--	--	1018,0769	0,00392
599,89599	0,0135	--	--	--	--	1018,62109	0,00537
600,16242	0,01364	--	--	--	--	1019,16522	0,00846
600,42881	0,01379	--	--	--	--	1019,70935	0,01061
600,69518	0,01382	--	--	--	--	1020,25336	0,01018
600,96151	0,01382	--	--	--	--	1020,79736	0,00929
601,22782	0,0138	--	--	--	--	1021,34137	0,00708
601,49411	0,01396	--	--	--	--	1021,88525	0,006
601,76036	0,01399	--	--	--	--	1022,42914	0,00509
602,02659	0,01405	--	--	--	--	1022,97296	0,00599
602,29278	0,01421	--	--	--	--	1023,51678	0,00797
602,55895	0,01419	--	--	--	--	1024,06055	0,00982
602,8251	0,0143	--	--	--	--	1024,60425	0,00857
603,09121	0,01434	--	--	--	--	1025,14783	0,00769
603,35729	0,01435	--	--	--	--	1025,69141	0,00593
603,62335	0,01444	--	--	--	--	1026,23499	0,00701
603,88938	0,01454	--	--	--	--	1026,77856	0,00706
604,15538	0,01469	--	--	--	--	1027,32202	0,00886
604,42136	0,0148	--	--	--	--	1027,86548	0,00857
604,6873	0,01485	--	--	--	--	1028,40881	0,00923
604,95322	0,01494	--	--	--	--	1028,95215	0,00712
605,21911	0,01507	--	--	--	--	1029,49548	0,00816
605,48497	0,01505	--	--	--	--	1030,0387	0,00773
605,7508	0,01502	--	--	--	--	1030,58191	0,0097
606,01661	0,01497	--	--	--	--	1031,12512	0,01026
606,28238	0,01488	--	--	--	--	1031,66821	0,01066
606,54813	0,01494	--	--	--	--	1032,2113	0,01074
606,81385	0,01499	--	--	--	--	1032,75427	0,00974
607,07955	0,01488	--	--	--	--	1033,29724	0,00974
607,34521	0,01495	--	--	--	--	1033,84021	0,00894
607,61085	0,01502	--	--	--	--	1034,38318	0,00893
607,87645	0,01495	--	--	--	--	1034,92603	0,00966
608,14203	0,01487	--	--	--	--	1035,46875	0,01204
608,40758	0,01485	--	--	--	--	1036,0116	0,01441
608,67311	0,01483	--	--	--	--	1036,55432	0,01436
608,9386	0,01481	--	--	--	--	1037,09692	0,01164
609,20407	0,01487	--	--	--	--	1037,63953	0,00772
609,46951	0,0149	--	--	--	--	1038,18213	0,00633
609,73492	0,01486	--	--	--	--	1038,72473	0,00505
610,0003	0,01479	--	--	--	--	1039,26721	0,00675
610,26565	0,01486	--	--	--	--	1039,80957	0,00667
610,53098	0,01488	--	--	--	--	1040,35205	0,00793
610,79627	0,01484	--	--	--	--	1040,89441	0,00846
611,06154	0,01494	--	--	--	--	1041,43665	0,00849
611,32678	0,01499	--	--	--	--	1041,979	0,00798
611,59199	0,01507	--	--	--	--	1042,52124	0,00731
611,85718	0,01524	--	--	--	--	1043,06335	0,00832
612,12233	0,01526	--	--	--	--	1043,60547	0,00853
612,38746	0,01546	--	--	--	--	1044,14758	0,00741
612,65256	0,01553	--	--	--	--	1044,6897	0,00604
612,91763	0,01554	--	--	--	--	1045,23169	0,00632
613,18267	0,0156	--	--	--	--	1045,77356	0,00899
613,44769	0,01568	--	--	--	--	1046,31555	0,01128
613,71267	0,0159	--	--	--	--	1046,85742	0,01143
613,97763	0,01609	--	--	--	--	1047,39917	0,00959
614,24256	0,01631	--	--	--	--	1047,94104	0,00848
614,50746	0,01649	--	--	--	--	1048,48267	0,00839
614,77233	0,01667	--	--	--	--	1049,02441	0,00838
615,03717	0,01671	--	--	--	--	1049,56604	0,00682
615,30199	0,01684	--	--	--	--	1050,10767	0,00747
615,56677	0,01701	--	--	--	--	1050,64917	0,00858
615,83153	0,0172	--	--	--	--	1051,19067	0,00859
616,09626	0,01729	--	--	--	--	1051,73218	0,008
616,36096	0,01743	--	--	--	--	1052,27356	0,00878
616,62563	0,01755	--	--	--	--	1052,81494	0,00915
616,89028	0,01766	--	--	--	--	1053,35632	0,00988
617,15489	0,01771	--	--	--	--	1053,89758	0,00954
617,41948	0,01779	--	--	--	--	1054,43884	0,01073
617,68404	0,01788	--	--	--	--	1054,97998	0,0106
617,94857	0,01784	--	--	--	--	1055,52124	0,00964
618,21307	0,01804	--	--	--	--	1056,06226	0,00896
618,47754	0,01816	--	--	--	--	1056,60339	0,00981
618,74199	0,01834	--	--	--	--	1057,14441	0,01046
619,0064	0,0185	--	--	--	--	1057,6853	0,00968
619,27079	0,01853	--	--	--	--	1058,22632	0,00855
619,53515	0,01843	--	--	--	--	1058,76721	0,00847
619,79948	0,0185	--	--	--	--	1059,30798	0,0097
620,06378	0,01857	--	--	--	--	1059,84875	0,00921
620,32806	0,0187	--	--	--	--	1060,38953	0,00839
620,5923	0,01886	--	--	--	--	1060,9303	0,00934
620,85652	0,019	--	--	--	--	1061,47095	0,00924
621,1207	0,01913	--	--	--	--	1062,01147	0,00822
621,38486	0,01917	--	--	--	--	1062,55212	0,00526
621,64899	0,01938	--	--	--	--	1063,09265	0,00535
621,91309	0,01953	--	--	--	--	1063,63306	0,00573
622,17717	0,01967	--	--	--	--	1064,17358	0,00722
622,44121	0,01981	--	--	--	--	1064,71399	0,00692
622,70523	0,01995	--	--	--	--	1065,25427	0,00762
622,96921	0,02011	--	--	--	--	1065,79456	0,00723
623,23317	0,02029	--	--	--	--	1066,33484	0,00814
623,4971	0,02041	--	--	--	--	1066,875	0,00825
623,761	0,02069	--	--	--	--	1067,41516	0,01026
624,02487	0,02087	--	--	--	--	1067,95532	0,01052
624,28872	0,0209	--	--	--	--	1068,49536	0,01081
624,55253	0,02109	--	--	--	--	1069,0354	0,00944
624,81632	0,0213	--	--	--	--	1069,57544	0,0095
625,08007	0,02153	--	--	--	--	1070,11536	0,0094
625,3438	0,02182	--	--	--	--	1070,65527	0,01086
625,6075	0,02198	--	--	--	--	1071,19519	0,01078
625,87117	0,02207	--	--	--	--	1071,73499	0,01116
626,13482	0,02218	--	--	--	--	1072,27466	0,00953
626,39843	0,02229	--	--	--	--	1072,81445	0,01004
626,66201	0,02242	--	--	--	--	1073,35413	0,0108
626,92557	0,02258	--	--	--	--	1073,89368	0,00999
627,1891	0,0227	--	--	--	--	1074,43335	0,00837
627,45259	0,02282	--	--	--	--	1074,9729	0,00614
627,71606	0,02294	--	--	--	--	1075,51233	0,00748
627,9795	0,02317	--	--	--	--	1076,05176	0,00889
628,24292	0,02332	--	--	--	--	1076,59119	0,00915
628,5063	0,02339	--	--	--	--	1077,13062	0,00861
628,76965	0,02349	--	--	--	--	1077,66992	0,00823
629,03298	0,0237	--	--	--	--	1078,20911	0,00888
629,29627	0,02378	--	--	--	--	1078,74841	0,00902
629,55954	0,02392	--	--	--	--	1079,2876	0,00977
629,82278	0,02416	--	--	--	--	1079,82666	0,00858
630,08599	0,02419	--	--	--	--	1080,36584	0,00694
630,34917	0,02441	--	--	--	--	1080,90479	0,0047
630,61232	0,02458	--	--	--	--	1081,44385	0,00626
630,87545	0,02455	--	--	--	--	1081,98279	0,00724
631,13854	0,02467	--	--	--	--	1082,52173	0,00865
631,4016	0,02481	--	--	--	--	1083,06055	0,00807
631,66464	0,0249	--	--	--	--	1083,59937	0,00914
631,92765	0,02504	--	--	--	--	1084,13818	0,00966
632,19063	0,02514	--	--	--	--	1084,67688	0,0106
632,45358	0,02532	--	--	--	--	1085,21558	0,01018
632,7165	0,02545	--	--	--	--	1085,75427	0,00988
632,97939	0,0256	--	--	--	--	1086,29285	0,00907
633,24225	0,02575	--	--	--	--	1086,83142	0,01064
633,50508	0,0258	--	--	--	--	1087,36987	0,01143
633,76789	0,02596	--	--	--	--	1087,90833	0,01276
634,03066	0,0262	--	--	--	--	1088,44678	0,01142
634,29341	0,02633	--	--	--	--	1088,98511	0,0099
634,55613	0,0264	--	--	--	--	1089,52344	0,00742
634,81881	0,02652	--	--	--	--	1090,06177	0,00794
635,08147	0,02662	--	--	--	--	1090,59998	0,00713
635,3441	0,02673	--	--	--	--	1091,13818	0,00644
635,6067	0,02675	--	--	--	--	1091,67639	0,00514
635,86928	0,02677	--	--	--	--	1092,21448	0,00643
636,13182	0,02683	--	--	--	--	1092,75244	0,00764
636,39433	0,02706	--	--	--	--	1093,29053	0,00914
636,65682	0,02711	--	--	--	--	1093,82849	0,00877
636,91927	0,02712	--	--	--	--	1094,36646	0,01049
637,1817	0,02719	--	--	--	--	1094,9043	0,00836
637,4441	0,02716	--	--	--	--	1095,44214	0,00801
637,70646	0,02719	--	--	--	--	1095,97986	0,00687
637,9688	0,02718	--	--	--	--	1096,5177	0,00843
638,23111	0,0272	--	--	--	--	1097,0553	0,00872
638,49339	0,02724	--	--	--	--	1097,59302	0,00918
638,75564	0,02718	--	--	--	--	1098,13062	0,00746
639,01787	0,02714	--	--	--	--	1098,66821	0,008
639,28006	0,02705	--	--	--	--	1099,20569	0,00638
639,54222	0,02691	--	--	--	--	1099,74316	0,00704
639,80436	0,027	--	--	--	--	1100,28064	0,00704
640,06646	0,02686	--	--	--	--	--	--
640,32854	0,02669	--	--	--	--	--	--
640,59059	0,02658	--	--	--	--	--	--
640,8526	0,02649	--	--	--	--	--	--
641,11459	0,0264	--	--	--	--	--	--
641,37655	0,02627	--	--	--	--	--	--
641,63848	0,02608	--	--	--	--	--	--
641,90038	0,02593	--	--	--	--	--	--
642,16225	0,02577	--	--	--	--	--	--
642,4241	0,02568	--	--	--	--	--	--
642,68591	0,02564	--	--	--	--	--	--
642,94769	0,02559	--	--	--	--	--	--
643,20945	0,02547	--	--	--	--	--	--
643,47117	0,02535	--	--	--	--	--	--
643,73287	0,02521	--	--	--	--	--	--
643,99453	0,02501	--	--	--	--	--	--
644,25617	0,02497	--	--	--	--	--	--
644,51778	0,02479	--	--	--	--	--	--
644,77936	0,02472	--	--	--	--	--	--
645,04091	0,02451	--	--	--	--	--	--
645,30243	0,02432	--	--	--	--	--	--
645,56392	0,02414	--	--	--	--	--	--
645,82538	0,0241	--	--	--	--	--	--
646,08681	0,02395	--	--	--	--	--	--
646,34821	0,02375	--	--	--	--	--	--
646,60958	0,02373	--	--	--	--	--	--
646,87093	0,02371	--	--	--	--	--	--
647,13224	0,02361	--	--	--	--	--	--
647,39352	0,02344	--	--	--	--	--	--
647,65478	0,02331	--	--	--	--	--	--
647,916	0,02314	--	--	--	--	--	--
648,1772	0,02293	--	--	--	--	--	--
648,43837	0,02266	--	--	--	--	--	--
648,6995	0,0226	--	--	--	--	--	--
648,96061	0,02234	--	--	--	--	--	--
649,22169	0,02225	--	--	--	--	--	--
649,48274	0,0221	--	--	--	--	--	--
649,74376	0,02192	--	--	--	--	--	--
650,00474	0,02185	--	--	--	--	--	--
650,2657	0,02175	--	--	--	--	--	--
650,52663	0,0216	--	--	--	--	--	--
650,78754	0,02144	--	--	--	--	--	--
651,04841	0,02135	--	--	--	--	--	--
651,30925	0,02118	--	--	--	--	--	--
651,57006	0,02104	--	--	--	--	--	--
651,83084	0,02096	--	--	--	--	--	--
652,09159	0,02072	--	--	--	--	--	--
652,35232	0,02048	--	--	--	--	--	--
652,61301	0,02029	--	--	--	--	--	--
652,87368	0,02003	--	--	--	--	--	--
653,13431	0,02001	--	--	--	--	--	--
653,39491	0,01985	--	--	--	--	--	--
653,65549	0,01979	--	--	--	--	--	--
653,91604	0,01964	--	--	--	--	--	--
654,17655	0,01952	--	--	--	--	--	--
654,43704	0,01938	--	--	--	--	--	--
654,69749	0,01923	--	--	--	--	--	--
654,95792	0,01912	--	--	--	--	--	--
655,21832	0,01902	--	--	--	--	--	--
655,47868	0,01894	--	--	--	--	--	--
655,73902	0,01876	--	--	--	--	--	--
655,99933	0,01881	--	--	--	--	--	--
656,25961	0,01873	--	--	--	--	--	--
656,51986	0,01855	--	--	--	--	--	--
656,78007	0,01846	--	--	--	--	--	--
657,04026	0,01839	--	--	--	--	--	--
657,30042	0,01835	--	--	--	--	--	--
657,56055	0,01833	--	--	--	--	--	--
657,82065	0,01828	--	--	--	--	--	--
658,08072	0,01835	--	--	--	--	--	--
658,34076	0,01829	--	--	--	--	--	--
658,60077	0,01822	--	--	--	--	--	--
658,86075	0,01823	--	--	--	--	--	--
659,1207	0,01823	--	--	--	--	--	--
659,38062	0,01825	--	--	--	--	--	--
659,64051	0,01812	--	--	--	--	--	--
659,90038	0,01815	--	--	--	--	--	--
660,16021	0,01801	--	--	--	--	--	--
660,42001	0,01789	--	--	--	--	--	--
660,67978	0,01782	--	--	--	--	--	--
660,93952	0,01763	--	--	--	--	--	--
661,19923	0,01759	--	--	--	--	--	--
661,45892	0,01743	--	--	--	--	--	--
661,71857	0,01737	--	--	--	--	--	--
661,97819	0,01737	--	--	--	--	--	--
662,23778	0,01729	--	--	--	--	--	--
662,49734	0,01717	--	--	--	--	--	--
662,75688	0,01705	--	--	--	--	--	--
663,01638	0,01694	--	--	--	--	--	--
663,27585	0,01694	--	--	--	--	--	--
663,53529	0,01682	--	--	--	--	--	--
663,79471	0,01675	--	--	--	--	--	--
664,05409	0,01666	--	--	--	--	--	--
664,31344	0,01643	--	--	--	--	--	--
664,57276	0,0163	--	--	--	--	--	--
664,83206	0,01622	--	--	--	--	--	--
665,09132	0,01619	--	--	--	--	--	--
665,35055	0,01614	--	--	--	--	--	--
665,60975	0,01611	--	--	--	--	--	--
665,86892	0,01604	--	--	--	--	--	--
666,12807	0,016	--	--	--	--	--	--
666,38718	0,01602	--	--	--	--	--	--
666,64626	0,01594	--	--	--	--	--	--
666,90531	0,01583	--	--	--	--	--	--
667,16434	0,01579	--	--	--	--	--	--
667,42333	0,01575	--	--	--	--	--	--
667,68229	0,01566	--	--	--	--	--	--
667,94122	0,01562	--	--	--	--	--	--
668,20012	0,01554	--	--	--	--	--	--
668,45899	0,01551	--	--	--	--	--	--
668,71784	0,01527	--	--	--	--	--	--
668,97665	0,01519	--	--	--	--	--	--
669,23543	0,01525	--	--	--	--	--	--
669,49418	0,01515	--	--	--	--	--	--
669,7529	0,01521	--	--	--	--	--	--
670,01159	0,01504	--	--	--	--	--	--
670,27025	0,01497	--	--	--	--	--	--
670,52888	0,01484	--	--	--	--	--	--
670,78748	0,01473	--	--	--	--	--	--
671,04605	0,01464	--	--	--	--	--	--
671,30459	0,01471	--	--	--	--	--	--
671,5631	0,01461	--	--	--	--	--	--
671,82158	0,0145	--	--	--	--	--	--
672,08003	0,01458	--	--	--	--	--	--
672,33845	0,01452	--	--	--	--	--	--
672,59684	0,0144	--	--	--	--	--	--
672,85519	0,01436	--	--	--	--	--	--
673,11352	0,0143	--	--	--	--	--	--
673,37182	0,01411	--	--	--	--	--	--
673,63009	0,01402	--	--	--	--	--	--
673,88832	0,01397	--	--	--	--	--	--
674,14653	0,01407	--	--	--	--	--	--
674,40471	0,01389	--	--	--	--	--	--
674,66285	0,01384	--	--	--	--	--	--
674,92097	0,01379	--	--	--	--	--	--
675,17906	0,01374	--	--	--	--	--	--
675,43711	0,01382	--	--	--	--	--	--
675,69514	0,01385	--	--	--	--	--	--
675,95313	0,01384	--	--	--	--	--	--
676,21109	0,0138	--	--	--	--	--	--
676,46903	0,01378	--	--	--	--	--	--
676,72693	0,01366	--	--	--	--	--	--
676,9848	0,01363	--	--	--	--	--	--
677,24265	0,01357	--	--	--	--	--	--
677,50046	0,01344	--	--	--	--	--	--
677,75824	0,0134	--	--	--	--	--	--
678,01599	0,01352	--	--	--	--	--	--
678,27371	0,01356	--	--	--	--	--	--
678,5314	0,01361	--	--	--	--	--	--
678,78906	0,01368	--	--	--	--	--	--
679,04669	0,01375	--	--	--	--	--	--
679,30429	0,01377	--	--	--	--	--	--
679,56186	0,01375	--	--	--	--	--	--
679,8194	0,01383	--	--	--	--	--	--
680,07691	0,01379	--	--	--	--	--	--
680,33438	0,01387	--	--	--	--	--	--
680,59183	0,01388	--	--	--	--	--	--
680,84925	0,0138	--	--	--	--	--	--
681,10663	0,01372	--	--	--	--	--	--
681,36399	0,01371	--	--	--	--	--	--
681,62131	0,01365	--	--	--	--	--	--
681,8786	0,01368	--	--	--	--	--	--
682,13587	0,01361	--	--	--	--	--	--
682,3931	0,01353	--	--	--	--	--	--
682,6503	0,0135	--	--	--	--	--	--
682,90747	0,01348	--	--	--	--	--	--
683,16461	0,01345	--	--	--	--	--	--
683,42172	0,01331	--	--	--	--	--	--
683,6788	0,01323	--	--	--	--	--	--
683,93585	0,01316	--	--	--	--	--	--
684,19287	0,01315	--	--	--	--	--	--
684,44986	0,01307	--	--	--	--	--	--
684,70682	0,01301	--	--	--	--	--	--
684,96374	0,01295	--	--	--	--	--	--
685,22064	0,01299	--	--	--	--	--	--
685,4775	0,01294	--	--	--	--	--	--
685,73434	0,01278	--	--	--	--	--	--
685,99114	0,01274	--	--	--	--	--	--
686,24792	0,01284	--	--	--	--	--	--
686,50466	0,0129	--	--	--	--	--	--
686,76137	0,01287	--	--	--	--	--	--
687,01805	0,01288	--	--	--	--	--	--
687,2747	0,01288	--	--	--	--	--	--
687,53132	0,01286	--	--	--	--	--	--
687,78791	0,01294	--	--	--	--	--	--
688,04447	0,01301	--	--	--	--	--	--
688,301	0,01296	--	--	--	--	--	--
688,55749	0,01293	--	--	--	--	--	--
688,81396	0,01293	--	--	--	--	--	--
689,07039	0,01295	--	--	--	--	--	--
689,3268	0,01298	--	--	--	--	--	--
689,58317	0,01298	--	--	--	--	--	--
689,83951	0,01293	--	--	--	--	--	--
690,09582	0,01288	--	--	--	--	--	--
690,35211	0,01282	--	--	--	--	--	--
690,60836	0,01269	--	--	--	--	--	--
690,86458	0,01265	--	--	--	--	--	--
691,12076	0,01266	--	--	--	--	--	--
691,37692	0,0126	--	--	--	--	--	--
691,63305	0,01248	--	--	--	--	--	--
691,88914	0,0124	--	--	--	--	--	--
692,14521	0,01239	--	--	--	--	--	--
692,40124	0,01232	--	--	--	--	--	--
692,65725	0,01229	--	--	--	--	--	--
692,91322	0,01229	--	--	--	--	--	--
693,16916	0,01223	--	--	--	--	--	--
693,42507	0,01215	--	--	--	--	--	--
693,68095	0,01212	--	--	--	--	--	--
693,9368	0,01216	--	--	--	--	--	--
694,19261	0,01203	--	--	--	--	--	--
694,4484	0,01189	--	--	--	--	--	--
694,70416	0,0118	--	--	--	--	--	--
694,95988	0,01173	--	--	--	--	--	--
695,21557	0,01176	--	--	--	--	--	--
695,47124	0,01175	--	--	--	--	--	--
695,72687	0,01174	--	--	--	--	--	--
695,98247	0,0117	--	--	--	--	--	--
696,23804	0,01171	--	--	--	--	--	--
696,49358	0,01166	--	--	--	--	--	--
696,74909	0,0116	--	--	--	--	--	--
697,00456	0,0115	--	--	--	--	--	--
697,26001	0,01141	--	--	--	--	--	--
697,51542	0,01133	--	--	--	--	--	--
697,7708	0,01125	--	--	--	--	--	--
698,02616	0,01116	--	--	--	--	--	--
698,28148	0,01119	--	--	--	--	--	--
698,53677	0,01116	--	--	--	--	--	--
698,79203	0,01112	--	--	--	--	--	--
699,04725	0,01114	--	--	--	--	--	--
699,30245	0,01107	--	--	--	--	--	--
699,55762	0,01109	--	--	--	--	--	--
699,81275	0,01111	--	--	--	--	--	--
700,06785	0,01115	--	--	--	--	--	--
700,32293	0,01115	--	--	--	--	--	--
700,57797	0,01119	--	--	--	--	--	--
700,83298	0,01114	--	--	--	--	--	--
701,08796	0,01113	--	--	--	--	--	--
701,3429	0,01113	--	--	--	--	--	--
701,59782	0,01108	--	--	--	--	--	--
701,85271	0,01102	--	--	--	--	--	--
702,10756	0,01107	--	--	--	--	--	--
702,36238	0,01108	--	--	--	--	--	--
702,61717	0,01114	--	--	--	--	--	--
702,87193	0,01112	--	--	--	--	--	--
703,12666	0,01123	--	--	--	--	--	--
703,38136	0,01121	--	--	--	--	--	--
703,63603	0,01108	--	--	--	--	--	--
703,89066	0,01105	--	--	--	--	--	--
704,14526	0,01106	--	--	--	--	--	--
704,39984	0,011	--	--	--	--	--	--
704,65438	0,0109	--	--	--	--	--	--
704,90889	0,01095	--	--	--	--	--	--
705,16337	0,01095	--	--	--	--	--	--
705,41781	0,01098	--	--	--	--	--	--
705,67223	0,01089	--	--	--	--	--	--
705,92661	0,01078	--	--	--	--	--	--
706,18097	0,01071	--	--	--	--	--	--
706,43529	0,0107	--	--	--	--	--	--
706,68958	0,01059	--	--	--	--	--	--
706,94384	0,0107	--	--	--	--	--	--
707,19807	0,01067	--	--	--	--	--	--
707,45226	0,01072	--	--	--	--	--	--
707,70643	0,01073	--	--	--	--	--	--
707,96056	0,0107	--	--	--	--	--	--
708,21467	0,01074	--	--	--	--	--	--
708,46874	0,01065	--	--	--	--	--	--
708,72278	0,01064	--	--	--	--	--	--
708,97678	0,01069	--	--	--	--	--	--
709,23076	0,01072	--	--	--	--	--	--
709,4847	0,01067	--	--	--	--	--	--
709,73862	0,01072	--	--	--	--	--	--
709,9925	0,01075	--	--	--	--	--	--
710,24635	0,01062	--	--	--	--	--	--
710,50017	0,01057	--	--	--	--	--	--
710,75396	0,01054	--	--	--	--	--	--
711,00771	0,01052	--	--	--	--	--	--
711,26144	0,0105	--	--	--	--	--	--
711,51513	0,01048	--	--	--	--	--	--
711,76879	0,01046	--	--	--	--	--	--
712,02242	0,0104	--	--	--	--	--	--
712,27602	0,01035	--	--	--	--	--	--
